time value.garch value.continuous
1995-12-20 0.03734402795359 0.012422519998557
1995-12-21 0.0346381733091904 0
1995-12-22 0.0435551220734759 0.023185907468811
1995-12-27 0.0496994972759606 0.0308813138014656
1995-12-28 0.0403545123655822 -0.0176995770994015
1996-01-03 0.0728487136515399 0.0634218264374962
1996-01-04 0.0441480365981814 0.00557104504945549
1996-01-05 0.0367978865565794 0.0132452267500209
1996-01-08 0.034505805489787 -0.00991743665734646
1996-01-09 0.0331464451421379 0.00772204609391025
1996-01-10 0.0372590138800068 -0.0188580186343961
1996-01-11 0.0333357602508523 -0.00336511815031404
1996-01-12 0.0362572628447373 0.0178178433167941
1996-01-15 0.0347634380808912 -0.0110988930680493
1996-01-16 0.0328684763279435 0.00556484463340734
1996-01-17 0.0473787953044357 0.0370412716803497
1996-01-18 0.0407428708088392 0.0211648111920431
1996-01-19 0.056829941918144 0.0460439385014064
1996-01-22 0.0390384746402707 0
1996-01-23 0.0352285279073084 -0.0100503358535011
1996-01-24 0.0411521524775731 -0.0255768417896496
1996-01-25 0.0379820425496427 0.0174632070154797
1996-01-26 0.0339175671315819 0.00609138939340248
1996-01-29 0.0371484451425324 -0.0183866262504395
1996-01-30 0.0361270827451864 0.0153455696746603
1996-01-31 0.034227084796309 0.0101010959865038
1996-02-01 0.044505601368871 0.0326277088565181
1996-02-02 0.0355722075221065 0
1996-02-05 0.0379785310986553 -0.0196469973837967
1996-02-06 0.0341616583424975 -0.00497266066937829
1996-02-07 0.0379579109642665 0.0216971036105731
1996-02-08 0.0338157092210612 -0.000976085973055874
1996-02-09 0.0325935994066266 0.000976085973055874
1996-02-12 0.0329940551204364 -0.00685269446204106
1996-02-13 0.0323172511916805 0.000981836112257106
1996-02-14 0.0372224155968423 -0.0198222545741711
1996-02-15 0.0338248567235972 -0.00401204148996115
1996-02-16 0.0333559788331077 -0.00706003941072453
1996-02-19 0.0398576712775893 0.0259754864032606
1996-02-20 0.0368032674165483 -0.0139029051689921
1996-02-21 0.0342635610980534 0.0089597413714726
1996-02-22 0.0330548093609667 0.00592887112227825
1996-02-23 0.0387730302663539 0.0243321006595307
1996-02-26 0.056115152553309 0.046956983087771
1996-02-27 0.0396099614789497 -0.00644272822219882
1996-02-28 0.0349035394423004 0.00919124117554837
1996-02-29 0.059680876040149 0.0551741347793548
1996-03-01 0.0438560700916648 0.0103360093306621
1996-03-04 0.0377253859653061 -0.0103360093306621
1996-03-05 0.0437104547658724 -0.0307716586667537
1996-03-06 0.0377180579642719 -0.00896866998276025
1996-03-07 0.0346430032150587 -0.00451468035452685
1996-03-08 0.0338872967769151 -0.00726615367662298
1996-03-11 0.032959786727423 -0.00182481802462853
1996-03-12 0.0325182025697029 0.00182481802462853
1996-03-13 0.0327867333809575 0.00726615367662298
1996-03-14 0.0323679811136635 0.000904568130427386
1996-03-15 0.0337876022228762 0.0125787822068597
1996-03-18 0.0434443502492487 0.0333656938438009
1996-03-19 0.0437404272263174 0.0280989112223589
1996-03-20 0.045816547568538 0.0314075402107354
1996-03-21 0.0374060597399408 0.00567952845160047
1996-03-22 0.0777865445486854 0.0748012130826989
1996-03-25 0.0562925157235325 0.00822434542290296
1996-03-26 0.0515195700868064 -0.0287028767664435
1996-03-27 0.0423001402286443 -0.00846484469594788
1996-03-28 0.0397795304035954 -0.0163618765034395
1996-03-29 0.0393195022992241 -0.0182327682610604
1996-04-01 0.038369651923309 -0.0161293819298836
1996-04-02 0.0349271872664016 0.00243605479788123
1996-04-03 0.0332669802028857 0.00162074589773376
1996-04-04 0.0503861066080228 0.0458941297097795
1996-04-09 0.0415013994195065 -0.00232288141613957
1996-04-10 0.0390911584524682 0.0169104721483162
1996-04-11 0.0384826366445891 -0.0169104721483162
1996-04-12 0.0354026426583197 -0.00155159069141853
1996-04-15 0.0355334687594907 -0.0125001627642316
1996-04-16 0.0384716784137443 0.0233110788684465
1996-04-17 0.0382253784839763 -0.0170414658548514
1996-04-18 0.041145628708155 -0.0253178079842895
1996-04-19 0.0367075262943468 0.000800961196204319
1996-04-22 0.0344872241773154 0.00080032017076892
1996-04-23 0.0336324872844257 -0.00400802139753864
1996-04-24 0.0329586146619527 0.00160513678122864
1996-04-25 0.034339531422251 -0.0121018015865717
1996-04-26 0.0333375362694426 -0.00162469572700186
1996-04-29 0.0345383325806227 -0.0122700925918142
1996-04-30 0.0346513162675885 0.0122700925918142
1996-05-02 0.0347250984938054 -0.0106253553789353
1996-05-03 0.0347808561051205 -0.0107394671187615
1996-05-06 0.0336129579532277 0.00497101272202105
1996-05-07 0.0353191061481594 0.0163938097756757
1996-05-08 0.0345138415815543 -0.00816331063916031
1996-05-09 0.0335481621301674 -0.0041067819526539
1996-05-10 0.0341495258558827 0.0122700925918142
1996-05-13 0.0350621724679226 -0.0130934767470192
1996-05-14 0.0339844982743844 -0.00578275052191213
1996-05-15 0.0331636567236651 0.00495868784651865
1996-05-17 0.035595793675597 0.0179743401180277
1996-05-20 0.0340139921845495 -0.00405680069561498
1996-05-21 0.0353378428507783 0.0161293819298836
1996-05-22 0.0350104393196385 0.0127187724077746
1996-05-23 0.0365849446966201 0.0187798946515967
1996-05-24 0.0357844938416168 -0.0116960397631916
1996-05-28 0.0338518806236479 0
1996-05-29 0.0370127607843837 -0.0198026272961798
1996-05-30 0.038569825288303 -0.0202027073175186
1996-05-31 0.0357603976798634 0.00813012608325003
1996-06-03 0.0339538530804597 0.00404040953700502
1996-06-04 0.0332071034316836 -0.00404040953700502
1996-06-05 0.0335294258911996 0.0104712998672953
1996-06-06 0.0385095617242302 0.0253178079842895
1996-06-07 0.0359384894539184 -0.0078431774610257
1996-06-10 0.0339512813861943 0
1996-06-11 0.0345752340703859 -0.0118813278867531
1996-06-12 0.0337457819580837 0.00793654959573686
1996-06-13 0.0328292199503215 0.000790201542500313
1996-06-14 0.0323879133257733 -0.000790201542500313
1996-06-17 0.0338432939308797 -0.0119285708652743
1996-06-18 0.0444125602563594 -0.0358344530092154
1996-06-19 0.0385837693783647 0.00743497848751762
1996-06-20 0.0353269166532544 0.00246609249519381
1996-06-21 0.033928533340211 -0.00411353932579228
1996-06-24 0.0338330544228544 -0.00827819296937093
1996-06-25 0.0339549167855594 -0.00918586834938395
1996-06-26 0.0362604827548925 0.0191115081493534
1996-06-27 0.0343600381577394 -0.00412371718386151
1996-06-28 0.0331886248889679 0.000826104962305507
1996-07-01 0.0358640935608655 -0.0174931574475172
1996-07-02 0.0344835300597359 -0.00674538813953163
1996-07-03 0.0355015714632408 -0.0144868319662432
1996-07-04 0.0360169963110193 0.0161774494441502
1996-07-05 0.0340071211441192 0
1996-07-08 0.0330754423512586 -0.001690617477907
1996-07-09 0.0326058278313623 -0.00169348050633289
1996-07-10 0.0324072284057143 0.004228336109521
1996-07-11 0.0336162095922666 0.0125787822068597
1996-07-12 0.033317172855566 -0.00668898815079633
1996-07-15 0.0326362443213223 -0.00167926151971987
1996-07-16 0.034120822248535 -0.0126851595273161
1996-07-17 0.041653756841297 -0.0302398851897179
1996-07-18 0.0384946364415617 -0.0132452267500209
1996-07-19 0.03516404625649 0
1996-07-22 0.0425488158115354 -0.0316053394153313
1996-07-23 0.0404971325030514 -0.0185190477672377
1996-07-24 0.0484649014399235 -0.0380998462322699
1996-07-25 0.0433856120305753 0.0192313619278872
1996-07-26 0.0454314964662922 0.0300210162548584
1996-07-29 0.0392453858442914 -0.00649051884466445
1996-07-30 0.0358331705846962 -0.00466201310581127
1996-07-31 0.0338445168216991 0
1996-08-02 0.051430368484438 0.0492351029976845
1996-08-05 0.0431218042045586 0.00797523057437033
1996-08-06 0.0395008249607007 0.0140230168207491
1996-08-07 0.0361272228519964 0
1996-08-08 0.0368690012963078 -0.0166743661423689
1996-08-09 0.0375684230388791 -0.0178576174000069
1996-08-12 0.0370593781345484 0.0160861377516248
1996-08-13 0.0348560556673988 0.000886132091657998
1996-08-14 0.03539771151715 -0.013375143662433
1996-08-15 0.0340865842987213 0.00447828782469539
1996-08-16 0.0334405671874461 -0.00358102441770569
1996-08-19 0.0347376719098806 -0.0135442251077569
1996-08-20 0.036686094229027 -0.0183491386681967
1996-08-21 0.0374553743169548 -0.017749181504283
1996-08-22 0.0450083664785395 0.0360983201724796
1996-08-23 0.0391707271171164 0.00453515516539049
1996-08-26 0.0366354931497031 0.00990552898940322
1996-08-27 0.0347106200172563 -0.00269179166571121
1996-08-28 0.0343076732251051 -0.0081191244385046
1996-08-29 0.0350108305559449 -0.012762251613851
1996-08-30 0.0340345910449479 0.00640148505204063
1996-09-02 0.0343029130317633 -0.0100779597813494
1996-09-03 0.0346357732293715 -0.0111112254250703
1996-09-04 0.0342967797486183 -0.00841519692528436
1996-09-05 0.0333595859643515 0
1996-09-06 0.0336564043747368 -0.00848661387731919
1996-09-09 0.0368160902544577 -0.0200867585667375
1996-09-10 0.0355981522612929 -0.00970881412696034
1996-09-11 0.0399083212758515 0.0269506205614665
1996-09-12 0.037219081414862 0.0113315660095505
1996-09-13 0.0350154206386239 0.00468384931242571
1996-09-16 0.0340972073583839 -0.00562325755436177
1996-09-17 0.0335251130045254 -0.00471032430018337
1996-09-18 0.0337438131093372 -0.00853490244983757
1996-09-19 0.0330478292115882 0
1996-09-20 0.0326925359395815 -0.000952834755271859
1996-09-23 0.0343625171319613 -0.0134359026968278
1996-09-24 0.033985637760369 -0.00775949577091062
1996-09-25 0.033593286204816 0.00775949577091062
1996-09-26 0.0330581843347243 0.00481928643594909
1996-09-27 0.0338416805477105 -0.0106332563013689
1996-09-30 0.0330070367143635 0.00194174818291071
1996-10-01 0.0346603193333562 0.0153997268535768
1996-10-02 0.0333873082408888 0.000954654010450362
1996-10-03 0.0361803960200053 0.0198400461440578
1996-10-04 0.0353522970082165 0.0120875483813823
1996-10-07 0.0342292729501668 -0.00649051884466445
1996-10-08 0.0339408162063592 -0.00840733583597331
1996-10-09 0.0330811849075165 0.00374532273016204
1996-10-10 0.0331046506848588 0.00837603780218288
1996-10-11 0.0325175177293528 0.000926354860131262
1996-10-14 0.0324841370109726 -0.00464037955650287
1996-10-15 0.0324484262537559 -0.00466201310581127
1996-10-16 0.037597944004365 -0.0236417630570402
1996-10-17 0.0349238412581883 -0.00191570939813879
1996-10-18 0.0392644687009446 -0.0252440589522127
1996-10-21 0.0381353142846236 -0.0158576167333395
1996-10-22 0.0435373959312303 -0.0314587078177917
1996-10-23 0.0451253436241342 0.0294587071511252
1996-10-24 0.0498900078785151 -0.0367013668504281
1996-10-25 0.0481878969489266 0.0286611225318625
1996-10-28 0.0416792071759719 -0.011161962665371
1996-10-29 0.0370382175861278 0.00508906950747168
1996-10-30 0.0343948055737519 0.00101471343054627
1996-10-31 0.0331059466496796 -0.00101471343054627
1996-11-01 0.0332607572936371 0.00909556548448531
1996-11-04 0.0325097338768973 0.00100553050201846
1996-11-05 0.0428266836090771 0.0335999986754567
1996-11-06 0.0389523008782299 0.0135137191667232
1996-11-07 0.0355767999379125 -0.00288046286535426
1996-11-08 0.0337463629479212 0
1996-11-11 0.0330476196637453 -0.00385356931599024
1996-11-12 0.0325492031144729 -0.00193236775105365
1996-11-13 0.0346758459911454 -0.0146130218456495
1996-11-14 0.0356872557790084 -0.0148297329710507
1996-11-15 0.033986530259676 -0.00399202126953746
1996-11-18 0.0333955361820708 -0.00601807232556251
1996-11-19 0.0326247901857118 0.00100553050201846
1996-11-20 0.0323763169447932 -0.00301962987371951
1996-11-21 0.0354791444541533 -0.017285636287026
1996-11-22 0.0339686807628301 -0.00514139950041859
1996-11-25 0.0369737561078681 0.020408871631207
1996-11-26 0.034828737741684 -0.00607904607638243
1996-11-27 0.0343083245828431 -0.00918842605440595
1996-11-28 0.0331927935359623 -0.00308166653740827
1996-11-29 0.0358309173776498 0.0183491386681967
1996-12-02 0.0347648436838989 -0.00913248356327223
1996-12-03 0.0340304737091485 0.00913248356327223
1996-12-04 0.0329155238724926 -0.00101061150592319
1996-12-05 0.0323991199395767 -0.00202429218923061
1996-12-06 0.0354477177893045 -0.0173739679360532
1996-12-09 0.036828671005494 0.0183866262504395
1996-12-10 0.0369922674186615 0.017060122745308
1996-12-11 0.0343408151850018 0.000994530166508412
1996-12-12 0.0367416989310182 0.0196856750710301
1996-12-13 0.0351181791082545 -0.00881062968215485
1996-12-16 0.0452929623373192 0.0366836498616072
1996-12-17 0.0401388804504475 0.013182865114878
1996-12-18 0.0384192631957213 0.0166979760961645
1996-12-19 0.0604681603143113 -0.0587289955487007
1996-12-20 0.052782349180054 0.0260005017251466
1996-12-23 0.0454979763902438 0.0169655341582962
1996-12-24 0.0390060883439856 0.00186741417479563
1996-12-27 0.0355727944743467 0.00465333552564129
1996-12-30 0.0336562102065986 0.000928074312554372
1996-12-31 0.0328964367489181 0.00462749553204755
1997-01-03 0.0507584499895447 0.044251011762138
1997-01-06 0.0453153198093798 0.0183812615059304
1997-01-07 0.0429827967828541 -0.0201496085626722
1997-01-08 0.0443078269783295 0.0262023723940237
1997-01-09 0.0387782788736749 -0.00431966114451665
1997-01-10 0.0363499658219204 -0.00956945101615059
1997-01-13 0.0339933989232499 0.00174672533494213
1997-01-14 0.0333000245277945 -0.00700528258840905
1997-01-15 0.036964174049593 -0.0204179307920569
1997-01-16 0.0394354089054413 0.0221738574943222
1997-01-17 0.0359297926867244 -0.00439561147303813
1997-01-20 0.0376313805350873 0.0191977972781734
1997-01-21 0.0449015540030696 0.0323157371719347
1997-01-22 0.0582409932300127 0.0457970461013
1997-01-23 0.0472341190940984 0.0111288906947093
1997-01-24 0.0456254181846251 -0.0240011520995429
1997-01-27 0.0388892629326443 -0.00162074589773376
1997-01-28 0.0432159957835989 0.0272016771567953
1997-01-29 0.0391052840793788 0.0117694571594757
1997-01-30 0.0361367239913521 0.00854374129124214
1997-01-31 0.0343921687319169 0.00770419835298775
1997-02-03 0.0328993711884148 -0.00230503367521706
1997-02-04 0.0338154397422877 -0.0116055461203075
1997-02-05 0.0331850641415765 -0.00702853342458543
1997-02-06 0.0321806444833016 -0.000784006312208874
1997-02-07 0.0427783987343783 0.0459851132418239
1997-02-10 0.041910986273933 0.0111733005981254
1997-02-11 0.0414742878124197 -0.0149256502166759
1997-02-12 0.040538746110903 0.00749067172915741
1997-02-13 0.0395992810685987 -0.00373832211060687
1997-02-14 0.0387526794626125 -0.00525724079797119
1997-02-17 0.0326070283003564 -0.000753295704171819
1997-02-18 0.0343752385855976 -0.0136572684223069
1997-02-19 0.0330446732079615 0
1997-02-20 0.0329651735926141 -0.00689922246027219
1997-02-21 0.032585425219508 -0.00462606838878177
1997-02-24 0.0321615864389701 -0.00232108421420385
1997-02-25 0.0345055792202688 0.0153730929170575
1997-02-26 0.0339056501457543 -0.00842594031407184
1997-02-27 0.0332091102796767 -0.00617285910708087
1997-02-28 0.0402911390283473 -0.0274634757522998
1997-03-03 0.0381063837269454 0.0142182490022789
1997-03-04 0.0351074119340818 0.0039138993211365
1997-03-05 0.0361549559527045 0.016273121598843
1997-03-06 0.0356492531967776 0.0129822365499468
1997-03-07 0.0337038316813496 0.00227358945987266
1997-03-10 0.0326561794798412 0.00151285959263081
1997-03-11 0.0324656754563021 -0.00530505222969335
1997-03-12 0.0352814895645207 -0.0168586368244164
1997-03-13 0.0336371746234306 -0.00387147212165839
1997-03-14 0.0326663411898982 -0.00233009814162344
1997-03-17 0.0339545932304112 -0.0125197253449274
1997-03-18 0.0328792846356573 0.00392927813988919
1997-03-19 0.033286239339551 0.010144449071773
1997-03-20 0.0398859344222786 -0.026752185471433
1997-03-21 0.0364869924357156 0.00794285351393675
1997-03-24 0.0349966392308888 0.00944888919793208
1997-03-25 0.033785075380003 -0.00628932890756406
1997-03-26 0.034993174246667 -0.0142973047008246
1997-03-27 0.0405684009577777 0.0268366539535601
1997-04-01 0.0431766427546539 -0.0268366539535601
1997-04-02 0.0376764839237876 -0.00160128136697324
1997-04-03 0.0369756481629134 -0.0145281005629103
1997-04-04 0.0343591964808705 -0.000813338800427665
1997-04-07 0.0502952327707515 0.0445578877632853
1997-04-08 0.0518098656735175 0.034420223886479
1997-04-09 0.0431999837650714 -0.00603320080416836
1997-04-10 0.0389812959087252 -0.010646488394487
1997-04-11 0.0358082874629327 -0.00536605350463848
1997-04-14 0.0339960923887799 -0.00385060160028594
1997-04-15 0.0329106712267927 0.00154202035181594
1997-04-16 0.0326287637716919 -0.00463321292148855
1997-04-17 0.0322737229120812 0.00309119256967261
1997-04-18 0.0401552892160442 0.0400809792955359
1997-04-21 0.0390398963574404 -0.000741564735503353
1997-04-22 0.0380797023760696 0.00370233669853626
1997-04-23 0.0372072714742894 -0.00147929021058957
1997-04-24 0.036404617901261 -0.00148148175244334
1997-04-25 0.036451876550273 -0.0156895261713768
1997-04-28 0.0338458411300806 0.00450789643918981
1997-04-29 0.0359379916609822 -0.0166292569715347
1997-04-30 0.0367925092425214 -0.0169104721483162
1997-05-02 0.0377037027089693 0.0282785369764893
1997-05-05 0.0501490868174406 0.0391627438190429
1997-05-06 0.0414804279483363 -0.00508537238327911
1997-05-07 0.0372658370599641 -0.00730997407143796
1997-05-09 0.0348976268032542 -0.00514896319619229
1997-05-12 0.0339925056612443 -0.00665929208997706
1997-05-13 0.0346362804215219 0.0125416619930441
1997-05-14 0.0333974725718073 0.00292825977908784
1997-05-15 0.0382190299165771 -0.0296757681461166
1997-05-16 0.0399278696190135 0.031136688785792
1997-05-20 0.040000768681968 -0.019160497739076
1997-05-21 0.0429722789303314 0.025708356710207
1997-05-22 0.0511264357188701 0.0391091433662636
1997-05-23 0.0503202439107754 0.0315743455985951
1997-05-26 0.0409141146944592 -0.000675904047360731
1997-05-27 0.0366397131427816 0.00740993622870523
1997-05-28 0.0353873134481955 -0.0101181301655844
1997-05-29 0.0337567358698832 -0.00339558900113879
1997-05-30 0.0371600895715918 -0.0192313619278872
1997-06-02 0.038312383142034 0.0192313619278872
1997-06-03 0.0349365014364288 0
1997-06-04 0.0342619303916781 -0.00819676720417828
1997-06-05 0.0332174836396203 -0.00274725447513902
1997-06-06 0.0327874019226616 0.00411805660891762
1997-06-09 0.0354146645609438 0.0163047090249435
1997-06-10 0.0420960041650336 0.0285638814913067
1997-06-11 0.03735621726298 -0.0078895872751632
1997-06-12 0.0537814346749226 0.0457996842513237
1997-06-13 0.0427907241723269 0.00440390771525578
1997-06-16 0.0393892705015442 -0.0145434115676952
1997-06-17 0.0422487620454594 -0.0258078839558724
1997-06-18 0.0374109140416663 0.00716382093363421
1997-06-19 0.0414220404360218 0.0262583130074843
1997-06-20 0.0431884176269742 0.0335643688350924
1997-06-23 0.0427193105256796 -0.016020059184183
1997-06-24 0.0369443458854531 -0.00248756347180201
1997-06-25 0.0349013292156678 0.00744420311173055
1997-06-26 0.0341452640332083 -0.00744420311173055
1997-06-27 0.0402637754149181 0.0239937686927654
1997-06-30 0.0357889115644967 -0.00548614603678033
1997-07-01 0.0397156948062922 0.0223641838241324
1997-07-02 0.0403043590559633 0.0247946586132155
1997-07-03 0.0421057826365965 0.0332599464741685
1997-07-04 0.0410067223599277 0.00281610999964155
1997-07-07 0.0400265025917546 -0.00281610999964155
1997-07-08 0.0406777815682353 0.0256138724439143
1997-07-09 0.0401319625946951 0.0141923779565047
1997-07-10 0.0407994665153907 -0.0241372112986715
1997-07-11 0.0399828344601603 -0.00724438944249606
1997-07-14 0.0403403344150591 -0.0214818888159005
1997-07-15 0.0416524947714989 0.0303906337050099
1997-07-16 0.0428873007684663 0.0305700660846773
1997-07-17 0.0418161708540033 0.00643089033029032
1997-07-18 0.0458939571902449 -0.0447917582027362
1997-07-21 0.0445206539555626 0.00223214378394054
1997-07-22 0.0440918762471578 0.0187747093953545
1997-07-23 0.0448665915738369 0.0285810772869342
1997-07-24 0.0438277932395821 -0.00854249722311362
1997-07-25 0.0428492233269389 -0.00807541400554612
1997-07-28 0.0432372503761911 0.0250880518626442
1997-07-29 0.0420997126159953 0.00315789736113548
1997-07-30 0.0410271371573661 -0.000525624190814256
1997-07-31 0.0410048911499822 0.0202973400636743
1997-08-04 0.040547571478069 -0.0134856815542639
1997-08-05 0.0395548408169631 0.00260756340708124
1997-08-06 0.0414017899641998 0.0327898228229913
1997-08-07 0.0403901208599188 0.00151095470699847
1997-08-08 0.0396783538102794 -0.00859242081978273
1997-08-11 0.0388294905808869 0.00657730678776147
1997-08-12 0.0379847929596516 0.00553182200198776
1997-08-13 0.0389405846212577 -0.0243666877758333
1997-08-14 0.0380640773663928 0.00205338881184236
1997-08-15 0.0391977972236123 -0.0259754864032606
1997-08-18 0.038684605655197 -0.0105821093305369
1997-08-19 0.0392299317903806 0.02365419089789
1997-08-20 0.0387386707943232 0.0129034048359076
1997-08-21 0.037906397595158 0.00256082086167364
1997-08-22 0.0388718758342618 -0.0248588668190468
1997-08-25 0.0382033914782159 -0.00684033185439592
1997-08-26 0.0397459087913999 -0.029469049141702
1997-08-27 0.0388902762350981 -0.000543921688689331
1997-08-28 0.0413430683815031 -0.0360049968414238
1997-08-29 0.040504024266155 -0.00565612367633772
1997-09-01 0.0398257887413797 0.0101581008917906
1997-09-02 0.0406181055496429 0.0265943651012046
1997-09-03 0.0398109305806378 -0.00493286832002493
1997-09-04 0.0390124335736524 -0.00330214939575857
1997-09-05 0.0384906830003242 0.0115101298135887
1997-09-08 0.0377479975653369 -0.00272851465320478
1997-09-09 0.0370062396011056 -0.000546597444600394
1997-09-10 0.0362907039146969 -0.000546896376770079
1997-09-11 0.0363517913464908 -0.0154358081298396
1997-09-12 0.0356695537255748 0.00277392688272471
1997-09-15 0.0350084731867136 0.00276625349289095
1997-09-16 0.0356486619321455 0.0213181071272528
1997-09-17 0.0369463732029454 0.0272089337674073
1997-09-18 0.0363479665565389 0.00681880428572068
1997-09-19 0.0357376502072569 -0.00314136383983321
1997-09-22 0.0351312488703121 0.00418629601432663
1997-09-23 0.0345205390031888 0.00156535382863776
1997-09-24 0.0352017169448747 0.0216614967811788
1997-09-25 0.0351411182782132 -0.0128371467606803
1997-09-26 0.0346554306700345 -0.00518135874199732
1997-09-29 0.0340844867389535 0.00259403517704637
1997-09-30 0.0336644467019914 0.00774197415361488
1997-10-01 0.0331649435055075 -0.00257400399517227
1997-10-02 0.0330942273163693 0.0128042722459876
1997-10-03 0.0330143686175416 0.0126423934151765
1997-10-06 0.0327479237881995 -0.00756624038331566
1997-10-07 0.032318987204151 -0.00355059972302385
1997-10-08 0.0319252287427478 -0.00407332538763594
1997-10-09 0.0343285637908495 -0.0289875368732515
1997-10-10 0.0337840907972229 -0.000525348055161245
1997-10-13 0.034892233224133 0.0243977842616427
1997-10-14 0.034353645907549 0.00511510066677001
1997-10-15 0.0347261053194268 -0.0169800838101963
1997-10-16 0.0344293129932871 0.0108388157881141
1997-10-17 0.0340475547189257 -0.006695878738598
1997-10-20 0.0337651696311416 0.0102828669555839
1997-10-21 0.0332810747357456 0.00459301649494481
1997-10-22 0.0328095218061972 0.0040650462481695
1997-10-23 0.0350867063255991 -0.0298529631496809
1997-10-24 0.0350927682405819 0.0155524130074847
1997-10-27 0.0376738634717745 -0.0334759291963893
1997-10-28 0.0374974493391473 0.0158314652166807
1997-10-29 0.0372711966362319 -0.0131754211585644
1997-10-30 0.0382162316237985 -0.0241622492790796
1997-10-31 0.038393800183743 0.0199091859834768
1997-11-03 0.0375506406798645 0.00159701923748656
1997-11-04 0.0371294188984468 0.0121598114721548
1997-11-05 0.0366477310500527 0.0104548782926299
1997-11-06 0.036226096133468 -0.0088796613746327
1997-11-07 0.0356219497383628 -0.00315291905961512
1997-11-10 0.0350871685342944 0.00629592845681426
1997-11-11 0.0345670858147111 -0.00366780605054462
1997-11-12 0.0366140169834835 -0.0303780353591723
1997-11-13 0.0365842819934288 -0.0147181724740211
1997-11-14 0.0363305415314951 -0.011599135843352
1997-11-17 0.035744720134698 0.00554018037561566
1997-11-18 0.0353161733160761 -0.00720823747631272
1997-11-19 0.03520448640575 -0.0123181848740428
1997-11-20 0.0347453270984208 0.00729725382394353
1997-11-21 0.0349899774065654 0.0177388243373811
1997-11-24 0.0348178400584116 -0.0110498361865847
1997-11-25 0.0342675429349224 0
1997-11-26 0.0337463195482977 0.00221975673831309
1997-11-27 0.0339123811085068 0.0159475472171362
1997-11-28 0.0339924046068897 0.0151600088025452
1997-12-01 0.0372435007624853 0.0379592225660801
1997-12-02 0.0365464292208095 -0.00103519677981634
1997-12-03 0.0365496489545931 0.0169452064858966
1997-12-04 0.0362153413168735 0.0121458983021085
1997-12-05 0.0356080484663677 0.00351494210744452
1997-12-08 0.0350327445271581 0.00250313021811799
1997-12-09 0.0346193803284313 -0.00601807232556251
1997-12-10 0.0371496027611978 -0.0342832244479627
1997-12-11 0.0373921451308208 -0.018387699575154
1997-12-12 0.0369263140001079 -0.00851975334477029
1997-12-15 0.0373332496646489 -0.0199844620089271
1997-12-16 0.037890940786282 0.0231878817264644
1997-12-17 0.0375654036011701 -0.0117963834403696
1997-12-18 0.037133261627691 0.0112631922787108
1997-12-19 0.0367539728809097 0.0116650315305034
1997-12-22 0.0387687798237797 0.0336906701902944
1997-12-23 0.0380451331162897 0.00609757986811843
1997-12-24 0.0373338409161381 0.0030349036951538
1997-12-29 0.0367278730990662 0.00604231445596248
1997-12-30 0.0361182878713827 0.00350789635585702
1997-12-31 0.0355319684371958 0.000500125041681621
1998-01-05 0.0412992604145011 0.0511682865743994
1998-01-06 0.040297007982225 0.0056845250183839
1998-01-07 0.0393982719424119 -0.000945179654487482
1998-01-08 0.0418635741306918 -0.0361050046421161
1998-01-09 0.0410319856497397 -0.00836824967051619
1998-01-12 0.041802189966712 -0.0255333020051651
1998-01-13 0.041791640077333 0.0215709392182024
1998-01-14 0.0412866829975644 -0.0134900871642634
1998-01-15 0.0415332181322764 -0.0213531244705694
1998-01-16 0.0440917827102127 -0.0371673243414392
1998-01-19 0.04282468387424 0.002663117419484
1998-01-20 0.0418083932862425 0.00794706169253168
1998-01-21 0.0409251084587732 0.00893097609481952
1998-01-22 0.0401142030379179 0.00885191929438278
1998-01-23 0.0401949949415911 0.0210318088263053
1998-01-26 0.0413109547849322 -0.0277938632012287
1998-01-27 0.0408694363193003 -0.0136628504771172
1998-01-28 0.039940508746753 -0.00105876134824268
1998-01-29 0.0391036843743784 -0.00265181804829329
1998-01-30 0.038435394935724 0.00898763649737955
1998-02-02 0.037803709276243 0.00890757789111252
1998-02-03 0.0372956091094778 -0.00838140055721492
1998-02-04 0.0366806289499812 -0.00527427382997203
1998-02-05 0.0361177045934596 -0.0058340128344625
1998-02-06 0.0383559669203217 -0.0318859760963868
1998-02-09 0.0379409286048505 0.012551324388931
1998-02-10 0.0381581606410952 0.0203979160287853
1998-02-11 0.037701921408522 0.0116218952059866
1998-02-12 0.0370552529970165 0.00576068626343496
1998-02-13 0.0363928463171035 0.00182600807226141
1998-02-16 0.0358486610158998 -0.00444038864633178
1998-02-17 0.035247215316486 0.00261438057407037
1998-02-18 0.0349064586454542 -0.0078637364602141
1998-02-19 0.035412933248963 -0.0180567837472427
1998-02-20 0.034854312312822 -0.00107238616175298
1998-02-23 0.0352640152002774 0.0191291699089957
1998-02-24 0.0347091790923278 0
1998-02-25 0.035194392453998 0.0198026272961798
1998-02-26 0.0352050803797409 0.0153409597516756
1998-02-27 0.0348315439800852 0.00923586169558188
1998-03-02 0.0342982492317881 0.00190130382056886
1998-03-03 0.0339496900621703 -0.00604840553588026
1998-03-04 0.0334702799336476 0.00353268093863335
1998-03-05 0.0330030745992385 -0.000503905276472594
1998-03-06 0.0334852705232149 -0.0157483569681398
1998-03-09 0.0338891206517797 0.0177624563398409
1998-03-10 0.0359858589510474 0.0307106849159346
1998-03-11 0.0354595161741198 0.00729043326267931
1998-03-12 0.0348826231448747 0.00241838086428103
